No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
476,AMBO,Ambow Education Holding Ltd.,14.67M,2.000
477,PHIO,Phio Pharmaceuticals Corp.,14.64M,1.260
478,ZJYL,Jin Medical International Ltd.,14.64M,1.870
479,TOPP,Toppoint Holdings Inc.,14.64M,0.743
480,CISO,CISO Global Inc.,14.49M,0.329
481,QCLS,"Q/C Technologies, Inc.",14.33M,3.440
482,COCP,"Cocrystal Pharma, Inc.",14.20M,1.030
483,PRHI,"Presurance Holdings, Inc.",14.16M,0.540
484,TRAW,"Traws Pharma, Inc.",14.06M,1.760
485,IQST,iQSTEL Inc.,14.05M,1.500
486,JL,J-Long Group Limited,14.05M,6.66
487,YHC,LQR House Inc.,13.93M,0.987
488,IOBT,"IO Biotech, Inc.",13.89M,0.193
489,INAB,"IN8bio, Inc.",13.88M,1.410
490,SWVL,Swvl Holdings Corp.,13.85M,1.390
491,IPM,Intelligent Protection Management Corp.,13.81M,1.520
492,CHOW,ChowChow Cloud International Holdings Limited,13.67M,0.385
493,BGI,Birks Group Inc.,13.64M,0.696
494,SNYR,Synergy CHC Corp.,13.61M,1.210
495,GNTA,Genenta Science S.p.A.,13.59M,0.710
496,FEBO,Fenbo Holdings Limited,13.39M,1.210
497,SAIH,SAIHEAT Limited,13.38M,7.01
498,STAK,STAK Inc.,13.34M,1.010
499,FBLG,"FibroBiologics, Inc.",13.29M,0.197
500,UGRO,"urban-gro, Inc.",13.24M,17.61
